submissionCode,fiscalYear,districtNumber,districtType,districtName,languageName,homePrimaryLanguage,enrollments,countyCode,CountyName,eco_dev_rgn,strata,strataName
F,15-16,0595,01,EAST GRAND FORKS PUBLIC SCHOOL DIST,Arabic,002,18,60,Polk                                         ,01,4,Outstate - Enrollment between 1000 and 1999
F,15-16,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT,Thai,047,1,60,Polk                                         ,01,6,Outstate - Enrollment less than 500
F,15-16,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT,Norwegian,034,1,60,Polk                                         ,01,6,Outstate - Enrollment less than 500
F,15-16,0599,01,FERTILE-BELTRAMI SCHOOL DISTRICT,English,011,469,60,Polk                                         ,01,6,Outstate - Enrollment less than 500
F,15-16,0600,01,FISHER PUBLIC SCHOOL DISTRICT,English,011,254,60,Polk                                         ,01,6,Outstate - Enrollment less than 500
F,15-16,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,1,60,Polk                                         ,01,5,Outstate - Enrollment between 500 and 999
F,15-16,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT,English,011,629,60,Polk                                         ,01,5,Outstate - Enrollment between 500 and 999
F,15-16,0601,01,FOSSTON PUBLIC SCHOOL DISTRICT,Russian,040,2,60,Polk                                         ,01,5,Outstate - Enrollment between 500 and 999
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Nepali,068,4,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Grebo,077,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Konkani,114,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Bosnian,041,5,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,"Lao, Laotian ",028,11,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Portuguese,038,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Hindi ,019,43,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Yoruba,075,6,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,"Oromo, Afan Oromo, Oromiffa ",074,12,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Farsi ,013,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Spanish,045,412,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Akan ,156,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Albanian,072,5,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Bengali,010,8,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,"Swahili, Kiswahili ",070,22,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Gujarati,112,6,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Urdu,122,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Hmong,020,119,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Arabic,002,72,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,"English, Creolized",057,11,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Hausa,144,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Greek,054,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Telugu,119,10,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Not Specific,052,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,"Illogo, Hiligaynon ",249,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,"Sign Language, ASL",042,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,French,015,19,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,German,017,5,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Marathi,116,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Maasai,294,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Punjabi,117,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Romanian,039,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,"Khmer, Cambodian ",005,6,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Somali,069,100,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,"Filipino, Pilipino",126,12,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Tigrinya,071,7,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Latvian,029,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Igbo,065,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Thai,047,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Pashto ,060,7,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Turkish,048,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Korean,026,11,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Vietnamese,051,59,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,English,011,9959,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Tibetan,073,36,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Kannada ,113,4,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Russian,040,10,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Cantonese,108,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Malayalam,115,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Amharic,063,13,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Swedish,046,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Hungarian,021,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Tamil,118,10,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Polish,037,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Ukrainian,049,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,"Cebuano, Visayan, Binisaya",036,12,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Danish,009,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Norwegian,034,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Afrikaans,001,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,Japanese,024,7,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0621,01,MOUNDS VIEW PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,102,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Telugu,119,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,English,011,7946,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Adangme,083,8,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,"Swahili, Kiswahili ",070,10,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,French,015,13,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Malayalam,115,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Italian,023,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Vietnamese,051,109,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Bengali,010,5,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Yoruba,075,24,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Slovak,043,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Haitian Creole,085,4,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Japanese,024,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Cantonese,108,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Karen ,129,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,"Ojibwa, Chippewa, Anishinaabemowin",035,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Korean,026,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Norwegian,034,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Amharic,063,58,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,"English, Creolized",057,10,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Russian,040,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,"Lao, Laotian ",028,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Tigrinya,071,32,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Farsi ,013,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,German,017,4,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Bulgarian,064,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Kom,276,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Urdu,122,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Polish,037,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Burmese,055,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Arabic,002,35,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Hmong,020,1090,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Igbo,065,9,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,"Cebuano, Visayan, Binisaya",036,7,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Spanish,045,610,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,"Khmer, Cambodian ",005,24,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Mandingo,302,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,"Chinese, Mandarin ",007,18,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Estonian,012,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Tibetan,073,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Somali,069,168,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Portuguese,038,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Bosnian,041,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Acholi,173,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Nepali,068,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Ewe,158,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Hindi ,019,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Twi,161,5,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Lisu,414,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Thai,047,4,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,"Sign Language, ASL",042,4,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Romanian,039,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,"Oromo, Afan Oromo, Oromiffa ",074,43,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,"Filipino, Pilipino",126,10,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Punjabi,117,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Anuak,103,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,"Ganda, Luganda ",095,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0622,01,NORTH ST PAUL-MAPLEWOOD OAKDALE DIS,Grebo,077,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Somali,069,195,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Fulah,066,5,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Wolof,094,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,"Khmer, Cambodian ",005,11,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Latvian,029,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Vietnamese,051,71,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Gujarati,112,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,"Indonesian, Bahasa Indonesian",032,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Yoruba,075,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Afrikaans,001,4,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,"Sign Language, ASL",042,4,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,French,015,6,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,"Oromo, Afan Oromo, Oromiffa ",074,57,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Tamil,118,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Nepali,068,114,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Amharic,063,33,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Hindi ,019,16,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Turkish,048,7,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Bengali,010,10,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Japanese,024,12,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Russian,040,7,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Marathi,116,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Dutch,033,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,"Karen, Pwo",410,10,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,87,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Korean,026,34,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,English,011,5320,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Spanish,045,574,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Tigrinya,071,8,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Hmong,020,416,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,"Lao, Laotian ",028,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Adangme,083,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Arabic,002,72,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,German,017,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Thai,047,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Hungarian,021,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Bulgarian,064,4,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Wolaytta,396,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Mon,316,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,15-16,0623,01,ROSEVILLE PUBLIC SCHOOL DISTRICT,Grebo,077,4,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
