Submission Code,Fiscal Year,District Number,District Type,District Name,Language Name,Home Primary Language,Enrollments,County Code,County Name,Economic Development Region,Strata,Strata Name
F,20-21,4089,07,NEW CITY SCHOOL,"Khmer, Cambodian ",005,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4089,07,NEW CITY SCHOOL,Spanish,045,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4089,07,NEW CITY SCHOOL,English,011,273,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4089,07,NEW CITY SCHOOL,Somali,069,12,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4089,07,NEW CITY SCHOOL,Portuguese,038,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4090,07,PRAIRIE CREEK COMMUNITY SCHOOL,English,011,180,19,Dakota                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4091,07,ARCADIA CHARTER SCHOOL,English,011,104,66,Rice                                         ,10,6,Outstate - Enrollment less than 500
F,20-21,4091,07,ARCADIA CHARTER SCHOOL,Spanish,045,4,66,Rice                                         ,10,6,Outstate - Enrollment less than 500
F,20-21,4092,07,WATERSHED HIGH SCHOOL,English,011,32,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4092,07,WATERSHED HIGH SCHOOL,Spanish,045,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4093,07,New Century Academy,English,011,119,43,McLeod                                       ,06E,6,Outstate - Enrollment less than 500
F,20-21,4095,07,TRIO WOLF CREEK DISTANCE LEARNING,English,011,153,13,Chisago                                      ,07E,6,Outstate - Enrollment less than 500
F,20-21,4097,07,"PARTNERSHIP ACADEMY, INC.",English,011,59,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4097,07,"PARTNERSHIP ACADEMY, INC.",Somali,069,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4097,07,"PARTNERSHIP ACADEMY, INC.",Spanish,045,417,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4097,07,"PARTNERSHIP ACADEMY, INC.","Swahili, Kiswahili ",070,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4097,07,"PARTNERSHIP ACADEMY, INC.","English, Creolized",057,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,Amharic,063,7,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,Bengali,010,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,Cantonese,108,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,Spanish,045,18,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,Vietnamese,051,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,Romanian,039,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,Hindi ,019,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,"Chinese, Mandarin ",007,8,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,"Karen, Pwo",410,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,Sinhala,058,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,German,017,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,English,011,916,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,Russian,040,10,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,Yoruba,075,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,Somali,069,6,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,French,015,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,Korean,026,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,Hmong,020,20,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,Tigrinya,071,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,Japanese,024,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,Lithuanian,031,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,Burmese,055,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4098,07,Nova Classical Academy,"Oromo, Afan Oromo, Oromiffa ",074,7,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4100,07,GREAT EXPECTATIONS,English,011,111,16,Cook                                         ,03,6,Outstate - Enrollment less than 500
F,20-21,4102,07,MINNESOTA INTERNSHIP CENTER,Karen ,129,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4102,07,MINNESOTA INTERNSHIP CENTER,English,011,470,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4102,07,MINNESOTA INTERNSHIP CENTER,Somali,069,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4103,07,HMONG COLLEGE PREP ACADEMY,Hmong,020,2055,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4103,07,HMONG COLLEGE PREP ACADEMY,"Lao, Laotian ",028,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4103,07,HMONG COLLEGE PREP ACADEMY,Not Specific,052,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4103,07,HMONG COLLEGE PREP ACADEMY,Karen ,129,89,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4103,07,HMONG COLLEGE PREP ACADEMY,Spanish,045,6,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4103,07,HMONG COLLEGE PREP ACADEMY,English,011,224,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4104,07,Paladin Career and Tech High School,English,011,158,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4104,07,Paladin Career and Tech High School,Somali,069,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4104,07,Paladin Career and Tech High School,Spanish,045,12,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4104,07,Paladin Career and Tech High School,Arabic,002,6,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4105,07,GREAT RIVER SCHOOL,Spanish,045,12,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4105,07,GREAT RIVER SCHOOL,Hmong,020,7,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4105,07,GREAT RIVER SCHOOL,Ukrainian,049,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4105,07,GREAT RIVER SCHOOL,French,015,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4105,07,GREAT RIVER SCHOOL,"Khmer, Cambodian ",005,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4105,07,GREAT RIVER SCHOOL,"Chinese, Mandarin ",007,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4105,07,GREAT RIVER SCHOOL,Telugu,119,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4105,07,GREAT RIVER SCHOOL,English,011,752,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4105,07,GREAT RIVER SCHOOL,Japanese,024,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4106,07,TREKNORTH HIGH SCHOOL,English,011,251,04,Beltrami                                     ,02,6,Outstate - Enrollment less than 500
F,20-21,4107,07,VOYAGEURS EXPEDITIONARY,English,011,105,04,Beltrami                                     ,02,6,Outstate - Enrollment less than 500
F,20-21,4110,07,PIM Arts High School,English,011,347,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4110,07,PIM Arts High School,Spanish,045,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4111,07,AUGSBURG FAIRVIEW ACADEMY,English,011,92,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4111,07,AUGSBURG FAIRVIEW ACADEMY,Spanish,045,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4112,07,ST PAUL CONSERVATORY PERFORMING ART,Russian,040,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4112,07,ST PAUL CONSERVATORY PERFORMING ART,Italian,023,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4112,07,ST PAUL CONSERVATORY PERFORMING ART,Lithuanian,031,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4112,07,ST PAUL CONSERVATORY PERFORMING ART,German,017,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4112,07,ST PAUL CONSERVATORY PERFORMING ART,Dutch,033,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4112,07,ST PAUL CONSERVATORY PERFORMING ART,Hmong,020,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4112,07,ST PAUL CONSERVATORY PERFORMING ART,Hebrew,018,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4112,07,ST PAUL CONSERVATORY PERFORMING ART,Gujarati,112,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4112,07,ST PAUL CONSERVATORY PERFORMING ART,Bosnian,041,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4112,07,ST PAUL CONSERVATORY PERFORMING ART,"Oromo, Afan Oromo, Oromiffa ",074,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4112,07,ST PAUL CONSERVATORY PERFORMING ART,Spanish,045,8,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4112,07,ST PAUL CONSERVATORY PERFORMING ART,English,011,420,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4113,07,Spero Academy,Nepali,068,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4113,07,Spero Academy,Ukrainian,049,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4113,07,Spero Academy,French,015,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4113,07,Spero Academy,Amharic,063,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4113,07,Spero Academy,Spanish,045,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4113,07,Spero Academy,Tajik,104,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4113,07,Spero Academy,"Chinese, Mandarin ",007,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4113,07,Spero Academy,Somali,069,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4113,07,Spero Academy,English,011,119,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4113,07,Spero Academy,Hmong,020,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4116,07,Lakes International Language Academ,Vietnamese,051,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4116,07,Lakes International Language Academ,"Filipino, Pilipino",126,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4116,07,Lakes International Language Academ,Nepali,068,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4116,07,Lakes International Language Academ,Japanese,024,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4116,07,Lakes International Language Academ,Bengali,010,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4116,07,Lakes International Language Academ,Spanish,045,47,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4116,07,Lakes International Language Academ,Estonian,012,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4116,07,Lakes International Language Academ,English,011,1173,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4116,07,Lakes International Language Academ,Cantonese,108,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4116,07,Lakes International Language Academ,Lithuanian,031,3,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4116,07,Lakes International Language Academ,"Chinese, Mandarin ",007,3,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4116,07,Lakes International Language Academ,Russian,040,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4116,07,Lakes International Language Academ,Hmong,020,10,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4118,07,KALEIDOSCOPE CHARTER SCHOOL,English,011,536,86,Wright                                       ,07W,5,Outstate - Enrollment between 500 and 999
F,20-21,4118,07,KALEIDOSCOPE CHARTER SCHOOL,Russian,040,6,86,Wright                                       ,07W,5,Outstate - Enrollment between 500 and 999
F,20-21,4118,07,KALEIDOSCOPE CHARTER SCHOOL,Ukrainian,049,1,86,Wright                                       ,07W,5,Outstate - Enrollment between 500 and 999
F,20-21,4118,07,KALEIDOSCOPE CHARTER SCHOOL,Spanish,045,3,86,Wright                                       ,07W,5,Outstate - Enrollment between 500 and 999
F,20-21,4118,07,KALEIDOSCOPE CHARTER SCHOOL,Portuguese,038,1,86,Wright                                       ,07W,5,Outstate - Enrollment between 500 and 999
F,20-21,4118,07,KALEIDOSCOPE CHARTER SCHOOL,"Swahili, Kiswahili ",070,1,86,Wright                                       ,07W,5,Outstate - Enrollment between 500 and 999
F,20-21,4118,07,KALEIDOSCOPE CHARTER SCHOOL,Estonian,012,1,86,Wright                                       ,07W,5,Outstate - Enrollment between 500 and 999
F,20-21,4119,07,ACADEMIC ARTS HIGH SCHOOL,English,011,86,19,Dakota                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4119,07,ACADEMIC ARTS HIGH SCHOOL,Spanish,045,3,19,Dakota                                       ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,Albanian,072,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,Qashqa'i,343,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,Hindi ,019,3,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,Gujarati,112,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,Spanish,045,5,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,Thai,047,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,Punjabi,117,4,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,Marathi,116,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,"Chinese, Mandarin ",007,8,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,Telugu,119,5,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,"Swahili, Kiswahili ",070,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,Korean,026,5,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,Urdu,122,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,Krio,149,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,Italian,023,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,Hmong,020,12,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,Amharic,063,2,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,Yoruba,075,1,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4120,07,ST. CROIX PREPARATORY ACADEMY,English,011,1145,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,Afrikaans,001,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,English,011,50,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,Arabic,002,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,Amharic,063,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,Somali,069,255,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4121,07,UBAH MEDICAL ACADEMY CHARTER SCHOOL,"Oromo, Afan Oromo, Oromiffa ",074,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Nepali,068,7,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Kannada ,113,14,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Punjabi,117,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Amharic,063,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Ukrainian,049,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Tamil,118,125,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Vietnamese,051,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Icelandic,022,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Hmong,020,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,"Swahili, Kiswahili ",070,9,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Igbo,065,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Pashto ,060,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Arabic,002,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Thai,047,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Gujarati,112,10,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Polish,037,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Konkani,114,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Marathi,116,17,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Ganda,095,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Spanish,045,23,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,English,011,756,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Hindi ,019,68,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Saurashtra,432,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Estonian,012,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Marwari,308,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,"Serbian, Herzegovnian, Montenegrin",128,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Malayalam,115,14,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Korean,026,5,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,"Chinese, Mandarin ",007,7,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Urdu,122,12,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Bengali,010,7,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Telugu,119,146,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,"Khmer, Cambodian ",005,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Lingala,067,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Illogo,249,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Tulu,433,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Yoruba,075,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Japanese,024,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Somali,069,111,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Afrikaans,001,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Portuguese,038,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Russian,040,52,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4122,07,EAGLE RIDGE ACADEMY CHARTER SCHOOL,Kazakh,087,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4124,07,BEACON ACADEMY,Temne,368,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4124,07,BEACON ACADEMY,"Oromo, Afan Oromo, Oromiffa ",074,8,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4124,07,BEACON ACADEMY,Adangme,083,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4124,07,BEACON ACADEMY,Bengali,010,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4124,07,BEACON ACADEMY,"Swahili, Kiswahili ",070,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4124,07,BEACON ACADEMY,"Kissi, Gissi ",273,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4124,07,BEACON ACADEMY,Afrikaans,001,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4124,07,BEACON ACADEMY,Not Specific,052,15,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4124,07,BEACON ACADEMY,Igbo,065,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4124,07,BEACON ACADEMY,Twi,161,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4124,07,BEACON ACADEMY,Arabic,002,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,20-21,4124,07,BEACON ACADEMY,Vietnamese,051,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
