2019-20 Primary Home Language Totals,,,,,,,,,,,,
Submission Code,Fiscal Year,District Number,District Type,District Name,Language Name,Home Primary Language,Enrollments,County Code,County Name,Economic Development Region,Strata,Strata Name
F,19-20,0011,01,Anoka-Hennepin Public School District,"Oromo, Afan Oromo, Oromiffa ",074,311,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,"English, Creolized",057,46,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Bulgarian,064,10,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Lithuanian,031,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Dutch,033,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Jingpho,257,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Norwegian,034,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Hausa,144,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Moldovan,315,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Polish,037,11,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Dakota,008,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Pashto ,060,28,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Tigrinya,071,9,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Not Specific,052,205,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Mina,431,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,"Lao, Laotian ",028,147,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Russian,040,227,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Malayalam,115,5,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Bengali,010,7,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,"Indonesian, Bahasa Indonesian",032,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Wolof,094,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Asturian,183,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Bedawijet,194,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Kpelle,148,14,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Italian,023,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Khmu,269,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Slovak,043,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Danish,009,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Herero,248,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Armenian,003,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Fulah,066,5,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Arabic,002,499,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Krahn,281,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,"Sign Language, ASL",042,13,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Ukrainian,049,71,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Farsi ,013,9,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Burmese,055,5,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,English,011,31550,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Swedish,046,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Ojibwa,035,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,"Chinese, Mandarin ",007,77,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Georgian,082,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Korean,026,6,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Greek,054,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Maasai,294,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,German,017,10,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Basaa,409,6,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Ewe,158,19,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Cheyenne,006,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Grebo,077,68,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Tamashek,367,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Urhobo,384,5,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Malagasy,090,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Adangme,083,11,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Rwanda,093,5,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Uzbek,096,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Iban,251,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Portuguese,038,5,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0011,01,Anoka-Hennepin Public School District,Welsh,395,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,Croatian,127,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,"Chinese, Mandarin ",007,24,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,Malayalam,115,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,"Oromo, Afan Oromo, Oromiffa ",074,57,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,Zulu,166,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,Korean,026,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,Cantonese,108,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,Somali,069,19,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,"Khmer, Cambodian ",005,5,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,English,011,6109,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,"Serbian, Herzegovnian, Montenegrin",128,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,Kannada ,113,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,Ojibwa,035,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,Hmong,020,117,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,Uyghur,385,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,Nuer,076,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,Hindi ,019,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,Thai,047,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,Ukrainian,049,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,Romanian,039,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,Ngumba,408,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,"Cebuano, ",036,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,19-20,0012,01,Centennial Public School District,Punjabi,117,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
