submissionCode,fiscalYear,districtNumber,districtType,districtName,languageName,homePrimaryLanguage,enrollments,countyCode,CountyName,eco_dev_rgn,strata,strataName
F,14-15,4155,07,NAYTAHWAUSH COMMUNITY SCHOOL,English,011,123,44,Mahnomen                                     ,02,6,Outstate - Enrollment less than 500
F,14-15,4159,07,SEVEN HILLS PREPARATORY ACADEMY,Urdu,122,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4159,07,SEVEN HILLS PREPARATORY ACADEMY,Finnish,014,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4159,07,SEVEN HILLS PREPARATORY ACADEMY,Spanish,045,33,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4159,07,SEVEN HILLS PREPARATORY ACADEMY,"Swahili, Kiswahili ",070,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4159,07,SEVEN HILLS PREPARATORY ACADEMY,Bengali,010,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4159,07,SEVEN HILLS PREPARATORY ACADEMY,"Chinese, Mandarin ",007,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4159,07,SEVEN HILLS PREPARATORY ACADEMY,Vietnamese,051,8,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4159,07,SEVEN HILLS PREPARATORY ACADEMY,Somali,069,9,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4159,07,SEVEN HILLS PREPARATORY ACADEMY,"Oromo, Afan Oromo, Oromiffa ",074,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4159,07,SEVEN HILLS PREPARATORY ACADEMY,Kannada ,113,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4159,07,SEVEN HILLS PREPARATORY ACADEMY,Ukrainian,049,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4159,07,SEVEN HILLS PREPARATORY ACADEMY,Polish,037,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4159,07,SEVEN HILLS PREPARATORY ACADEMY,Portuguese,038,4,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4159,07,SEVEN HILLS PREPARATORY ACADEMY,Hindi ,019,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4159,07,SEVEN HILLS PREPARATORY ACADEMY,English,011,641,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4159,07,SEVEN HILLS PREPARATORY ACADEMY,Amharic,063,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4159,07,SEVEN HILLS PREPARATORY ACADEMY,Telugu,119,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4160,07,SPECTRUM HIGH SCHOOL,Ukrainian,049,3,71,Sherburne                                    ,07W,5,Outstate - Enrollment between 500 and 999
F,14-15,4160,07,SPECTRUM HIGH SCHOOL,English,011,599,71,Sherburne                                    ,07W,5,Outstate - Enrollment between 500 and 999
F,14-15,4160,07,SPECTRUM HIGH SCHOOL,Russian,040,5,71,Sherburne                                    ,07W,5,Outstate - Enrollment between 500 and 999
F,14-15,4161,07,NEW DISCOVERIES MONTESSORI ACADEMY,"Chinese, Mandarin ",007,2,43,McLeod                                       ,06E,6,Outstate - Enrollment less than 500
F,14-15,4161,07,NEW DISCOVERIES MONTESSORI ACADEMY,English,011,158,43,McLeod                                       ,06E,6,Outstate - Enrollment less than 500
F,14-15,4162,07,SOUTHSIDE FAMILY CHARTER SCHOOL,Amharic,063,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4162,07,SOUTHSIDE FAMILY CHARTER SCHOOL,English,011,105,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4162,07,SOUTHSIDE FAMILY CHARTER SCHOOL,Spanish,045,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4163,07,LEARNING FOR LEADERSHIP CHARTER,Arabic,002,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4163,07,LEARNING FOR LEADERSHIP CHARTER,English,011,121,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4163,07,LEARNING FOR LEADERSHIP CHARTER,Somali,069,96,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4163,07,LEARNING FOR LEADERSHIP CHARTER,Spanish,045,8,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4163,07,LEARNING FOR LEADERSHIP CHARTER,Nuer,076,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4164,07,LAURA JEFFREY ACADEMY CHARTER,English,011,135,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4166,07,EAST RANGE ACADEMY OF TECH-SCIENCE,English,011,131,69,St. Louis                                    ,03,6,Outstate - Enrollment less than 500
F,14-15,4167,07,INTERNATIONAL SPANISH LANGUAGE ACAD,Spanish,045,18,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4167,07,INTERNATIONAL SPANISH LANGUAGE ACAD,"Lao, Laotian ",028,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4167,07,INTERNATIONAL SPANISH LANGUAGE ACAD,German,017,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4167,07,INTERNATIONAL SPANISH LANGUAGE ACAD,"Filipino, Pilipino",126,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4167,07,INTERNATIONAL SPANISH LANGUAGE ACAD,Japanese,024,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4167,07,INTERNATIONAL SPANISH LANGUAGE ACAD,English,011,277,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4168,07,GLACIAL HILLS ELEMENTARY,English,011,125,61,Pope                                         ,04,6,Outstate - Enrollment less than 500
F,14-15,4169,07,STONEBRIDGE WORLD SCHOOL,Somali,069,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4169,07,STONEBRIDGE WORLD SCHOOL,English,011,180,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4169,07,STONEBRIDGE WORLD SCHOOL,Spanish,045,71,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4169,07,STONEBRIDGE WORLD SCHOOL,French,015,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4170,07,HIAWATHA ACADEMIES,"Oromo, Afan Oromo, Oromiffa ",074,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4170,07,HIAWATHA ACADEMIES,Faroese,230,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4170,07,HIAWATHA ACADEMIES,"Ganda, Luganda ",095,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4170,07,HIAWATHA ACADEMIES,Spanish,045,746,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4170,07,HIAWATHA ACADEMIES,English,011,76,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4170,07,HIAWATHA ACADEMIES,Somali,069,10,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4170,07,HIAWATHA ACADEMIES,Nepali,068,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4171,07,NOBLE ACADEMY,"Lao, Laotian ",028,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4171,07,NOBLE ACADEMY,Hmong,020,384,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4171,07,NOBLE ACADEMY,Mandingo,302,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4171,07,NOBLE ACADEMY,English,011,72,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4171,07,NOBLE ACADEMY,Afrikaans,001,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4171,07,NOBLE ACADEMY,Vietnamese,051,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4172,07,CLARKFIELD CHARTER SCHOOL,English,011,58,87,Yellow Medicine                              ,06W,6,Outstate - Enrollment less than 500
F,14-15,4172,07,CLARKFIELD CHARTER SCHOOL,Spanish,045,2,87,Yellow Medicine                              ,06W,6,Outstate - Enrollment less than 500
F,14-15,4177,07,MINISINAAKWAANG LEADERSHIP ACADEMY,English,011,26,01,Aitkin                                       ,03,6,Outstate - Enrollment less than 500
F,14-15,4178,07,LINCOLN INTERNATIONAL SCHOOL,"Oromo, Afan Oromo, Oromiffa ",074,23,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4178,07,LINCOLN INTERNATIONAL SCHOOL,Somali,069,90,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4178,07,LINCOLN INTERNATIONAL SCHOOL,Spanish,045,18,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4178,07,LINCOLN INTERNATIONAL SCHOOL,Arabic,002,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4178,07,LINCOLN INTERNATIONAL SCHOOL,French,015,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4178,07,LINCOLN INTERNATIONAL SCHOOL,Amharic,063,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4178,07,LINCOLN INTERNATIONAL SCHOOL,English,011,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4178,07,LINCOLN INTERNATIONAL SCHOOL,"Swahili, Kiswahili ",070,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4181,07,COMMUNITY SCHOOL OF EXCELLENCE,Arabic,002,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4181,07,COMMUNITY SCHOOL OF EXCELLENCE,"Karenni, Kayah ",266,81,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4181,07,COMMUNITY SCHOOL OF EXCELLENCE,English,011,55,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4181,07,COMMUNITY SCHOOL OF EXCELLENCE,Punjabi,117,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4181,07,COMMUNITY SCHOOL OF EXCELLENCE,Hmong,020,804,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4181,07,COMMUNITY SCHOOL OF EXCELLENCE,Lithuanian,031,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4181,07,COMMUNITY SCHOOL OF EXCELLENCE,Karakalpak,262,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4181,07,COMMUNITY SCHOOL OF EXCELLENCE,Iu Mien  ,061,4,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4181,07,COMMUNITY SCHOOL OF EXCELLENCE,"Khmer, Cambodian ",005,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4183,07,LIONSGATE ACADEMY,English,011,167,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4184,07,ASPEN ACADEMY,English,011,477,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4184,07,ASPEN ACADEMY,Somali,069,5,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4184,07,ASPEN ACADEMY,Tamil,118,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4184,07,ASPEN ACADEMY,Bengali,010,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4184,07,ASPEN ACADEMY,French,015,5,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4184,07,ASPEN ACADEMY,Hindi ,019,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4184,07,ASPEN ACADEMY,Russian,040,48,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4184,07,ASPEN ACADEMY,German,017,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4185,07,DAVINCI ACADEMY,Arabic,002,6,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4185,07,DAVINCI ACADEMY,English,011,376,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4185,07,DAVINCI ACADEMY,Russian,040,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4185,07,DAVINCI ACADEMY,Vietnamese,051,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4185,07,DAVINCI ACADEMY,Amharic,063,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4185,07,DAVINCI ACADEMY,Igbo,065,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4185,07,DAVINCI ACADEMY,Spanish,045,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4185,07,DAVINCI ACADEMY,"Swahili, Kiswahili ",070,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4185,07,DAVINCI ACADEMY,Bengali,010,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4185,07,DAVINCI ACADEMY,"Oromo, Afan Oromo, Oromiffa ",074,4,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4185,07,DAVINCI ACADEMY,Bosnian,041,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4185,07,DAVINCI ACADEMY,Adangme,083,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4185,07,DAVINCI ACADEMY,Tamil,118,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4185,07,DAVINCI ACADEMY,Hindi ,019,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4186,07,GLOBAL ACADEMY,"Oromo, Afan Oromo, Oromiffa ",074,22,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4186,07,GLOBAL ACADEMY,English,011,89,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4186,07,GLOBAL ACADEMY,Spanish,045,2,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4186,07,GLOBAL ACADEMY,Somali,069,199,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4186,07,GLOBAL ACADEMY,Amharic,063,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4186,07,GLOBAL ACADEMY,Mandingo,302,6,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4186,07,GLOBAL ACADEMY,Farsi ,013,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4186,07,GLOBAL ACADEMY,Wolof,094,7,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4186,07,GLOBAL ACADEMY,Urdu,122,3,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4186,07,GLOBAL ACADEMY,Arabic,002,97,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4186,07,GLOBAL ACADEMY,Bengali,010,1,02,Anoka                                        ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4187,07,NATURAL SCIENCE ACADEMY,English,011,62,82,Washington                                   ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4188,07,COLOGNE ACADEMY,English,011,501,10,Carver                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4188,07,COLOGNE ACADEMY,Spanish,045,2,10,Carver                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4189,07,BRIGHT WATER ELEMENTARY,Spanish,045,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4189,07,BRIGHT WATER ELEMENTARY,English,011,154,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4189,07,BRIGHT WATER ELEMENTARY,Hmong,020,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4190,07,RIVERS EDGE ACADEMY,Hmong,020,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4190,07,RIVERS EDGE ACADEMY,Spanish,045,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4190,07,RIVERS EDGE ACADEMY,English,011,68,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4191,07,KIPP MINNESOTA CHARTER SCHOOL,Spanish,045,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4191,07,KIPP MINNESOTA CHARTER SCHOOL,Arabic,002,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4191,07,KIPP MINNESOTA CHARTER SCHOOL,English,011,253,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4192,07,BEST ACADEMY,Somali,069,227,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4192,07,BEST ACADEMY,Spanish,045,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4192,07,BEST ACADEMY,English,011,430,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4193,07,COLLEGE PREPARATORY ELEMENTARY,Spanish,045,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4193,07,COLLEGE PREPARATORY ELEMENTARY,Karen ,129,58,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4193,07,COLLEGE PREPARATORY ELEMENTARY,Hmong,020,129,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4193,07,COLLEGE PREPARATORY ELEMENTARY,"Karen, S'gaw",411,28,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4193,07,COLLEGE PREPARATORY ELEMENTARY,English,011,95,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4193,07,COLLEGE PREPARATORY ELEMENTARY,Wolof,094,2,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4193,07,COLLEGE PREPARATORY ELEMENTARY,Cantonese,108,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4194,07,CANNON RIVER STEM SCHOOL,Spanish,045,4,66,Rice                                         ,10,6,Outstate - Enrollment less than 500
F,14-15,4194,07,CANNON RIVER STEM SCHOOL,English,011,288,66,Rice                                         ,10,6,Outstate - Enrollment less than 500
F,14-15,4194,07,CANNON RIVER STEM SCHOOL,"Sign Language, ASL",042,2,66,Rice                                         ,10,6,Outstate - Enrollment less than 500
F,14-15,4195,07,OSHKI OGIMAAG CHARTER SCHOOL,English,011,31,16,Cook                                         ,03,6,Outstate - Enrollment less than 500
F,14-15,4198,07,DISCOVERY WOODS MONTESSORI SCHOOL,English,011,105,18,Crow Wing                                    ,05,6,Outstate - Enrollment less than 500
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,"Chinese, Mandarin ",007,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Malayalam,115,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,"Oromo, Afan Oromo, Oromiffa ",074,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Gujarati,112,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Haitian Creole,085,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,English,011,704,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Amharic,063,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Korean,026,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Hindi ,019,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Farsi ,013,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Mandingo,302,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Romanian,039,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Portuguese,038,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Ukrainian,049,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,"Swahili, Kiswahili ",070,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Russian,040,40,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Hmong,020,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Somali,069,10,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Turkish,048,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Vietnamese,051,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Telugu,119,6,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Spanish,045,4,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Japanese,024,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4199,07,PARNASSUS PREPARATORY CHARTER SCH,Tamil,118,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4200,07,STEP ACADEMY CHARTER SCHOOL,Arabic,002,1,19,Dakota                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4200,07,STEP ACADEMY CHARTER SCHOOL,Bengali,010,1,19,Dakota                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4200,07,STEP ACADEMY CHARTER SCHOOL,"Oromo, Afan Oromo, Oromiffa ",074,5,19,Dakota                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4200,07,STEP ACADEMY CHARTER SCHOOL,English,011,72,19,Dakota                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4200,07,STEP ACADEMY CHARTER SCHOOL,Somali,069,183,19,Dakota                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4200,07,STEP ACADEMY CHARTER SCHOOL,Amharic,063,1,19,Dakota                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4200,07,STEP ACADEMY CHARTER SCHOOL,Harari,137,1,19,Dakota                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4201,07,CORNERSTONE MONTESSORI ELEMENTARY,Somali,069,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4201,07,CORNERSTONE MONTESSORI ELEMENTARY,"Khmer, Cambodian ",005,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4201,07,CORNERSTONE MONTESSORI ELEMENTARY,Hmong,020,3,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4201,07,CORNERSTONE MONTESSORI ELEMENTARY,Hindi ,019,1,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4201,07,CORNERSTONE MONTESSORI ELEMENTARY,Spanish,045,15,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4201,07,CORNERSTONE MONTESSORI ELEMENTARY,"Oromo, Afan Oromo, Oromiffa ",074,6,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4201,07,CORNERSTONE MONTESSORI ELEMENTARY,English,011,97,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4203,07,MINNEAPOLIS COLLEGE PREPARATORY,Arabic,002,3,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4203,07,MINNEAPOLIS COLLEGE PREPARATORY,Spanish,045,35,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4203,07,MINNEAPOLIS COLLEGE PREPARATORY,English,011,66,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4203,07,MINNEAPOLIS COLLEGE PREPARATORY,Hmong,020,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4204,07,ROCHESTER STEM ACADEMY,English,011,1,55,Olmsted                                      ,10,6,Outstate - Enrollment less than 500
F,14-15,4204,07,ROCHESTER STEM ACADEMY,Somali,069,79,55,Olmsted                                      ,10,6,Outstate - Enrollment less than 500
F,14-15,4205,07,HENNEPIN ELEMENTARY SCHOOL,English,011,22,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4205,07,HENNEPIN ELEMENTARY SCHOOL,Somali,069,165,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4205,07,HENNEPIN ELEMENTARY SCHOOL,Spanish,045,64,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4205,07,HENNEPIN ELEMENTARY SCHOOL,Arabic,002,2,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4205,07,HENNEPIN ELEMENTARY SCHOOL,Amharic,063,1,27,Hennepin                                     ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4207,07,VERMILION COUNTRY SCHOOL,English,011,58,69,St. Louis                                    ,03,6,Outstate - Enrollment less than 500
F,14-15,4208,07,NASHA SHKOLA CHARTER SCHOOL,Russian,040,98,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
F,14-15,4208,07,NASHA SHKOLA CHARTER SCHOOL,English,011,17,62,Ramsey                                       ,11,2,County Metro Area excluding MPLS/STP
