submissionCode,fiscalYear,districtNumber,districtType,districtName,languageName,homePrimaryLanguage,enrollments,countyCode,CountyName,eco_dev_rgn,strata,strataName
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Tigrinya,071,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,"Swahili, Kiswahili ",070,22,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Swati,365,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Nuer,076,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,"Filipino, Pilipino",126,9,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Polish,037,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Malayalam,115,7,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Gujarati,112,10,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Vietnamese,051,202,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Thai,047,7,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Dutch,033,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,44,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Konkani,114,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Mandingo,302,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Arabic,002,13,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,"Khmer, Cambodian ",005,131,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Twi,161,16,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,English,011,5833,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Cantonese,108,4,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Fulah,066,3,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Estonian,012,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,"Sign Language, ASL",042,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Ukrainian,049,5,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Bosnian,041,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,"Indonesian, Bahasa Indonesian",032,3,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Marathi,116,5,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Adangme,083,7,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,"Lao, Laotian ",028,84,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Not Specific,052,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,"English, Creolized",057,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Tibetan,073,5,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Nepali,068,7,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Afrikaans,001,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Somali,069,132,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Urdu,122,9,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Finnish,014,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Amharic,063,4,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Bantu,101,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Hindi ,019,23,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Punjabi,117,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Cutchi-Swahili,215,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Kannada ,113,5,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,"Portuguese, creolized",342,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Dagbani,157,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Kalenjin,260,4,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0720,01,SHAKOPEE PUBLIC SCHOOL DISTRICT,Tamil,118,12,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,Russian,040,4,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,Twi,161,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,Czech,004,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,Afrikaans,001,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,Arabic,002,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,Spanish,045,9,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,"Cebuano, Visayan, Binisaya",036,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,Ukrainian,049,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,French,015,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,Estonian,012,4,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,Haitian Creole,085,3,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,Gaelic,016,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,"Khmer, Cambodian ",005,6,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,Farsi ,013,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,Finnish,014,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,Afar,175,4,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,Gbii,240,3,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,Thai,047,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,Hungarian,021,1,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,Nuer,076,6,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,"Chinese, Mandarin ",007,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,"Lao, Laotian ",028,2,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0721,01,NEW PRAGUE AREA SCHOOLS,English,011,3840,70,Scott                                        ,11,2,County Metro Area excluding MPLS/STP
F,13-14,0726,01,BECKER PUBLIC SCHOOL DISTRICT,Spanish,045,13,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0726,01,BECKER PUBLIC SCHOOL DISTRICT,Russian,040,30,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0726,01,BECKER PUBLIC SCHOOL DISTRICT,Swedish,046,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0726,01,BECKER PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,7,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0726,01,BECKER PUBLIC SCHOOL DISTRICT,English,011,2723,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0726,01,BECKER PUBLIC SCHOOL DISTRICT,German,017,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0726,01,BECKER PUBLIC SCHOOL DISTRICT,Romanian,039,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0726,01,BECKER PUBLIC SCHOOL DISTRICT,Arabic,002,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0726,01,BECKER PUBLIC SCHOOL DISTRICT,Bengali,010,2,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,"English, Creolized",057,3,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Yoruba,075,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Hmong,020,4,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,"Lao, Laotian ",028,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Korean,026,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Spanish,045,77,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Amharic,063,2,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,French,015,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Russian,040,3,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,7,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,"Swahili, Kiswahili ",070,2,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Finnish,014,3,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,English,011,3125,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Vietnamese,051,3,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0727,01,BIG LAKE PUBLIC SCHOOL DISTRICT,Lingala,067,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Bulgarian,064,2,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,German,017,2,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Belorusan,102,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Yoruba,075,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Russian,040,141,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,"Cebuano, Visayan, Binisaya",036,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Thai,047,5,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Hausa,144,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,"English, Creolized",057,30,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,"Swahili, Kiswahili ",070,17,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Spanish,045,164,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Ukrainian,049,15,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Swedish,046,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Portuguese,038,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Tigrinya,071,4,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Haitian Creole,085,2,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Amharic,063,7,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Telugu,119,3,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Adangme,083,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,French,015,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Hindi ,019,10,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,English,011,12309,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Romanian,039,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Bosnian,041,4,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Bengali,010,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Vietnamese,051,21,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Not Specific,052,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,12,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,"Indonesian, Bahasa Indonesian",032,3,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,"Khmer, Cambodian ",005,5,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Finnish,014,2,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Arabic,002,2,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Somali,069,4,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Mandingo,302,1,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Urdu,122,2,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Japanese,024,6,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,Hmong,020,40,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0728,01,ELK RIVER PUBLIC SCHOOL DISTRICT,"Lao, Laotian ",028,37,71,Sherburne                                    ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0738,01,HOLDINGFORD PUBLIC SCHOOL DISTRICT,English,011,1012,73,Stearns                                      ,07W,4,Outstate - Enrollment between 1000 and 1999
F,13-14,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT,English,011,659,73,Stearns                                      ,07W,5,Outstate - Enrollment between 500 and 999
F,13-14,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT,Spanish,045,2,73,Stearns                                      ,07W,5,Outstate - Enrollment between 500 and 999
F,13-14,0739,01,KIMBALL PUBLIC SCHOOL DISTRICT,French,015,1,73,Stearns                                      ,07W,5,Outstate - Enrollment between 500 and 999
F,13-14,0740,01,MELROSE PUBLIC SCHOOL DISTRICT,English,011,1013,73,Stearns                                      ,07W,4,Outstate - Enrollment between 1000 and 1999
F,13-14,0740,01,MELROSE PUBLIC SCHOOL DISTRICT,Russian,040,1,73,Stearns                                      ,07W,4,Outstate - Enrollment between 1000 and 1999
F,13-14,0740,01,MELROSE PUBLIC SCHOOL DISTRICT,Quechua,080,1,73,Stearns                                      ,07W,4,Outstate - Enrollment between 1000 and 1999
F,13-14,0740,01,MELROSE PUBLIC SCHOOL DISTRICT,Spanish,045,323,73,Stearns                                      ,07W,4,Outstate - Enrollment between 1000 and 1999
F,13-14,0740,01,MELROSE PUBLIC SCHOOL DISTRICT,German,017,3,73,Stearns                                      ,07W,4,Outstate - Enrollment between 1000 and 1999
F,13-14,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT,Russian,040,1,73,Stearns                                      ,07W,5,Outstate - Enrollment between 500 and 999
F,13-14,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT,English,011,950,73,Stearns                                      ,07W,5,Outstate - Enrollment between 500 and 999
F,13-14,0741,01,PAYNESVILLE PUBLIC SCHOOL DISTRICT,Spanish,045,9,73,Stearns                                      ,07W,5,Outstate - Enrollment between 500 and 999
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Gujarati,112,1,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Portuguese,038,1,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Albanian,072,2,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Korean,026,11,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,"Oromo, Afan Oromo, Oromiffa ",074,42,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Italian,023,1,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Spanish,045,267,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,"Khmer, Cambodian ",005,13,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Tamil,118,3,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Danish,009,1,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Sinhala,058,2,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Thai,047,1,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Burmese,055,1,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Somali,069,1282,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Mandingo,302,5,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Nuer,076,56,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,"Lao, Laotian ",028,59,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Vietnamese,051,111,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Farsi ,013,1,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Afrikaans,001,1,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Herero,248,1,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,"Chinese, Mandarin ",007,24,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Hindi ,019,2,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Lingala,067,2,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,"Sign Language, ASL",042,4,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Xhosa,397,1,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,English,011,7781,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Russian,040,2,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Bosnian,041,1,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Bulgarian,064,2,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
F,13-14,0742,01,ST. CLOUD PUBLIC SCHOOL DISTRICT,Balinese,086,2,73,Stearns                                      ,07W,3,Outstate - Enrollment 2000 or more
